threshold	seed	budget	strategy	population_stage	rank_by_scalar	smiles	scaffold	scalar_objective	docking_raw	qed	sa	molwt	decode_reason	macro_count	source_file
-9.0	0	1000	theta_nsga2_multiobjective	archive	667	NCC(=C=O)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6617228984832764	-9.3	0.8539796054993879	2.894861407589218	323.27399999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	669	C=C=C(N)c1ccccc1CCc1ccc(C(C)(F)F)cc1	c1ccc(CCc2ccccc2)cc1	0.6614986062049866	-9.3	0.7978335709111221	2.621864845206934	299.3639999999999	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	670	N=C=C(CN)c1cnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccncc2)cc1	0.6614922285079956	-9.2	0.8514903730724444	2.851125374841235	305.303	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	673	CC(=C=N)c1nccnc1OCc1ccc(C(C)(C)F)cc1	c1ccc(COc2cnccn2)cc1	0.6613494157791138	-9.5	0.8514459442179919	2.960046938523453	299.349	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	674	O=C=C(Cl)c1nccnc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnccn2)cc1	0.6613156199455261	-9.5	0.8062380722329736	2.7463690066192914	328.67699999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	675	CC(=C=N)c1cnccc1CCc1ccc(C(F)(F)F)nc1	c1cncc(CCc2ccncc2)c1	0.6612564325332642	-9.2	0.8700196984995646	2.9384832563040337	305.30299999999994	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	676	CCC(=C=N)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.6610391139984131	-9.3	0.810180372173857	2.695833763358449	320.31399999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	677	N=C=C(Cl)c1ncccc1Nc1ccc(C(F)(F)F)cc1	c1ccc(Nc2cccnc2)cc1	0.6609070301055908	-9.3	0.8090632377859327	2.692569880379118	311.694	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	678	O=C=Cc1cnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccncc2)cc1	0.6606695055961609	-9.2	0.8031766534646649	2.626557553633196	277.24499999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	679	N=C=C(Br)c1ncccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2cccnc2)cc1	0.66065514087677	-9.7	0.7981670038916416	2.790345211944107	355.15700000000004	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	681	CNC(=C=N)c1ncccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cccnc2)cc1	0.660365641117096	-9.1	0.828950192492922	2.7255510710507576	321.30199999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	685	C=C(N)Nc1cnncc1CCc1ccc(C(C)(F)F)cc1	c1ccc(CCc2ccnnc2)cc1	0.6598566174507141	-9.2	0.8598625419769788	2.917925122634424	304.34399999999994	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	689	CC(=C=N)c1nnccc1OCc1ccc(C(F)(F)F)nc1	c1cncc(COc2ccnnc2)c1	0.6597827076911926	-9.4	0.8808768702236346	3.0780502172119775	308.263	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	692	CC(=C=N)c1ncccc1Cc1ccc(C(F)(F)F)cn1	c1ccc(Cc2cccnc2)nc1	0.6594858765602112	-9.1	0.8757541659610286	2.958005424145698	291.27599999999995	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	693	CC(=C=N)c1nccnc1OCc1ccc(C(F)(F)F)cn1	c1ccc(COc2cnccn2)nc1	0.6594721078872681	-9.2	0.8808768702236346	3.0153498389017646	308.263	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	694	CC(F)(F)c1ccc(COc2ccnnc2C(Cl)=C=N)cc1	c1ccc(COc2ccnnc2)cc1	0.6594547033309937	-9.7	0.846148545521069	3.0354040633658235	323.72999999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	696	CC(=C=O)c1nnncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnnnc2)cc1	0.659310519695282	-9.8	0.8124989802159684	2.9186741768588877	309.247	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	697	CC(=C=O)c1nnccc1OCc1ccc(C(O)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6593040823936462	-9.5	0.8583898214028025	3.0249422726974764	306.268	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	698	CC(=C=O)c1nccnc1OCCc1ccc(C(F)(F)F)cc1	c1ccc(CCOc2cnccn2)cc1	0.6592534184455872	-9.5	0.7922716233730558	2.7129553979738326	322.28599999999994	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	699	C=C1CC(CCc2ccc(C(F)(F)F)cc2)=CC=CN1	C=C1CC(CCc2ccccc2)=CC=CN1	0.6590441465377808	-9.3	0.8532583742873999	2.9382789822046256	279.30499999999995	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	700	N=C=C(CN)c1cnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccncc2)cc1	0.6590415239334106	-9.1	0.8302910496396302	2.75689313835845	321.30199999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	701	CC(=C=N)c1ncccc1NCc1ccc(C(F)(F)F)nc1	c1cncc(CNc2cccnc2)c1	0.659039318561554	-9.3	0.8454847887663667	2.90332764470252	306.291	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	703	CC(=N)c1cnncc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2ccnnc2)nc1	0.6589891314506531	-9.1	0.8814482574242499	2.9907993233499415	294.28	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	705	N=C=C(N)c1ncccc1CCc1ccc(C(F)(F)F)cn1	c1ccc(CCc2cccnc2)nc1	0.65883469581604	-9.3	0.8528499556262681	2.9400835085108437	306.29099999999994	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	709	NCN=C(Cl)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6587405204772949	-9.2	0.8462204409722404	2.8757645325892174	344.724	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	5	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	713	C=C1C=CCCC1CC(=O)NCc1ccc(C(=O)N2CCCC2)cn1	C=C1C=CCCC1CC(=O)NCc1ccc(C(=O)N2CCCC2)cn1	0.6586246490478516	-9.3	0.8971272056050099	3.129281230172925	339.4390000000002	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	0	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	714	CC(=C=N)c1cnccc1Cc1ccc(C(O)(F)F)cc1	c1ccc(Cc2ccncc2)cc1	0.6586214303970337	-9.5	0.8474611892780595	2.9889682888671825	288.29699999999997	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	716	N=C=C(CN)c1cnccc1CCc1ccc(C(F)(F)F)cc1	c1ccc(CCc2ccncc2)cc1	0.6584110260009766	-9.3	0.8289001962980453	2.8371878498969103	319.33	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	717	N=C=C(Br)c1cnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccncc2)cc1	0.6581438183784485	-9.6	0.7981670038916416	2.8005269095568366	355.15700000000004	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	721	CC(=C=O)c1nnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccnnc2)cc1	0.6578721404075623	-9.5	0.8149944828483028	2.852507280909622	292.26	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	723	CNC(=C=N)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6577901244163513	-9.6	0.8305232624728908	2.9612299172046015	322.28999999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	724	CC(=CCl)c1nnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccnnc2)cc1	0.6576834917068481	-9.3	0.8216682936885693	2.8155714718910545	312.722	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	726	CC(F)(F)c1ccc(COc2ncccc2C=C=N)cc1	c1ccc(COc2ccccn2)cc1	0.6575323343276978	-9.1	0.8440965131362316	2.8504613518532906	288.29699999999997	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	730	C=C=C(C)c1nnccc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2ccnnc2)cc1	0.6573771238327026	-9.5	0.7915620092854777	2.7445213395322803	306.287	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	731	NCC(=C=O)c1nnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccnnc2)cc1	0.657177746295929	-9.1	0.8797633809435097	3.014353369797097	307.275	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	735	CC(=C=N)c1ncccc1NCc1ccc(C(F)(F)F)cn1	c1ccc(CNc2cccnc2)nc1	0.6570884585380554	-9.2	0.8454847887663667	2.9015843912346764	306.291	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	737	CCC(=C=N)c1nnccc1Cc1ccc(C(F)(F)F)cc1	c1ccc(Cc2ccnnc2)cc1	0.6569357514381409	-9.4	0.8634940282960024	3.052807089847539	305.303	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	740	O=C=C(Cl)c1ccccc1OCc1ccc(C(F)(F)F)cn1	c1ccc(OCc2ccccn2)cc1	0.6567638516426086	-9.1	0.7939357877637042	2.612574302962292	327.68899999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	746	O=C=C(Cl)c1ccccc1OCc1ccc(C(F)(F)F)nc1	c1ccc(OCc2cccnc2)cc1	0.656347930431366	-9.1	0.7939357877637042	2.6207730419282456	327.68899999999996	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	4	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	747	C=C=C(C)c1nccnc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cnccn2)cc1	0.6562400460243225	-9.3	0.7915620092854777	2.690019700188019	306.287	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	748	CC(=C=N)c1ncccc1NCc1ccc(C(C)(C)F)cc1	c1ccc(CNc2cccnc2)cc1	0.6562142372131348	-9.7	0.7953485147741334	2.8566865349925585	297.377	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	750	FC(F)(F)c1ccc(COc2ccnnc2C(Cl)=CCl)cc1	c1ccc(COc2ccnnc2)cc1	0.6559652090072632	-9.4	0.7915265240822382	2.733383130200627	349.139	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	5	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	752	CC(=C=O)c1ncncc1OCc1ccc(C(F)(F)F)cc1	c1ccc(COc2cncnc2)cc1	0.6558286547660828	-9.1	0.8131898266709209	2.731683004097224	308.25899999999996	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	755	CC(=C=N)c1ccccc1Cc1ccc(C(C)(F)F)cn1	c1ccc(Cc2ccccn2)cc1	0.655676543712616	-9.4	0.8289735293524574	2.921976776930844	286.32499999999993	THETA_LATE_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	2	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	756	CC(=C=O)c1cccnc1OCc1ccc(C(C)(F)F)cc1	c1ccc(COc2ccccn2)cc1	0.6556383371353149	-9.3	0.7835137031116807	2.6585458035928102	303.308	THETA_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	3	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
-9.0	0	1000	theta_nsga2_multiobjective	archive	763	O=C(CC1CCCCC1)NCc1ccc(C(=O)N2COOO2)cc1F	O=C(CC1CCCCC1)NCc1ccc(C(=O)N2COOO2)cc1	0.6552090644836426	-9.6	0.8245441367666132	2.9784012361766425	352.36200000000014	THETA_GENERATED_HIT_SITE_SCAN:OK:CHEAP_PRESELECT	1	PORTABLE_USER_ROOT/spectralMol/merged_fresh_repro_20260818_083101/saturn_table8_v119/20260819_104640/table8_v118_strict_mode_cap_v119/saturn_theta_nsga2_budget1000_seed0/runs/budget_1000/seed_0/theta_nsga2_multiobjective/molecules_all.csv
